id,name,star rating,description,address,latitude,longitude,room option 0,room option 1,currency code,room price,tax,extra guest charge,child charge,other charges,discount,type,base rate,base rate rounded off,published price,published price rounded off,offered price,offered price rounded off,agent commission,agent mark up,service tax,tcs,tds,service charge,total gst amount,cgst amount,cgst rate,cess amount,cess rate,igst amount,igst rate,sgst amount,sgst rate,taxable amount
64906ab8a3f464b55600ba5a,Chokhi Dhani Resort,1,"The name of the hotel is Chokhi Dhani Resort. The id of the hotel is 64906ab8a3f464b55600ba5a. The hotel star rating is 1. The hotel address is 12 Miles Tonk Road Via Vatika Sitapura 303905 Jaipur Rajasthan via Vatika, 303905 Jaipur, Rajasthan. Hotel Description is HeadLine : In Jaipur (Tonk Road)Location : With a stay at Chokhi Dhani Resort Jaipur in Jaipur (Tonk Road), you ll be within a 15-minute drive of Jaipur Exhibition and Convention Center and ISKCON Jaipur, Sri Sri Giridhari Dauji Temple.  This 4.5-star resort is 13.7 mi (22.1 km) from Hawa Mahal and 7.5 mi (12.1 km) from World Trade Park.Rooms : Make yourself at home in one of the 100 air-conditioned rooms featuring fireplaces and LED televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Conveniences include phones, as well as safes and desks.Dining : Grab a bite at BINDOLA, one of the resort s 3 restaurants, or stay in and take advantage of the 24-hour room service. Mingle with other guests at the complimentary reception, held daily. Relax with a refreshing drink at one of the 3 bars/lounges. Continental breakfasts are available daily from 7:30 AM to 10:30 AM for a fee.CheckIn Instructions :   Extra-person charges may apply and vary depending on property policyGovernment-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental chargesSpecial requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteedMinimum Spring Break check-in age is 18 years oldOnly bookings from non-local guests are accepted; guests whose residence is within the same city as the property will not be allowed to check inSafety features at this property include a fire extinguisher, a smoke detector, a security system, and a first aid kitBe prepared: check the latest COVID-19 travel requirements and measures in place for this destination before you travel.Please note that cultural norms and guest policies may differ by country and by property; the policies listed are provided by the property     Outside food is not permitted on the premises.  Special Instructions : Front desk staff will greet guests on arrival. For more details, please contact the property using the information on the booking confirmation.  Please note that PAN cards are not accepted as identification at this property. To register at this property, guests who are Indian citizens must provide a valid photo identity card issued by the Government of India; travelers who are not citizens of India must present a valid passport and visa. All guests must register upon arrival. The listed optional administrative fee applies to all visitors or unregistered guests. ","12 Miles Tonk Road Via Vatika Sitapura 303905 Jaipur Rajasthan via Vatika, 303905 Jaipur, Rajasthan",26.767057000000001,75.836820000000003,"Basic Cottage, 1 King Bed",Basic Cottage,INR,0,1700.03,0,0,0,0,Negotiated,7113.0900000000001,7113.0900000000001,9586,9586,8813.1200000000008,8813.1200000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab8a3f464b55600ba5b,The Palace By Park Jewels Hotels And Resorts,5,"The name of the hotel is The Palace By Park Jewels Hotels And Resorts. The id of the hotel is 64906ab8a3f464b55600ba5b. The hotel star rating is 5. The hotel address is NH - 8, Ajmer-Jaipur Expressway, Village - Narsinghpura, Jaipur, Rajasthan, 302026, India, 302026 Jaipur, Rajasthan, India. Hotel Description is The Palace Jaipur elegantly blends traditional Rajasthani dcor with contemporary amenities. All 93 rooms at The Palace Jaipur are comfort-driven spaces that blend warm traditional dcor with modern amenities to create an unparalleled guest experience, whether youre in the 300 sq. ft. standard room or the 590 sq. ft. Suite. Additional Description for the hotel are Contemporary amenities, unparalleled guest experience, personalized service, and beautiful property.","NH - 8, Ajmer-Jaipur Expressway, Village - Narsinghpura, Jaipur, Rajasthan, 302026, India, 302026 Jaipur, Rajasthan, India",26.859794999999998,75.655204999999995,Swiss Cottage Tent,The Palace Standard,INR,0,826.08000000000004,0,0,0,0,Published,6884,6884,8925.0799999999999,8925.0799999999999,7710.0799999999999,7710.0799999999999,619.55999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab8a3f464b55600ba5c,Loft 24,3,"The name of the hotel is Loft 24. The id of the hotel is 64906ab8a3f464b55600ba5c. The hotel star rating is 3. The hotel address is C24, 6D Engineers Colony, Behind Swarn Garden New Sanganer Road, Manyawas, Mansarovar, 302020 Jaipur, India, 302020 Jaipur, India. Hotel Description is Loft 24 is a cozy boutique hotel run by a family with a deep-rooted passion for hospitality. Loft 24, located in a green and peaceful pocket of the city, is the only one of its kind in the area of Mansarovar, Jaipur.

​

Our vision was to evoke a loft-like feel and break free from the traditional hotel mould for a unique and exhilarating experience. The minimalist interiors and sleek furnishings give the place a stylish and contemporary vibe. With one-of-a-kind interiors and trendy, modern decor, Loft 24 is the place to be for travellers who prefer the unique over the ordinary.
 Additional Description for the hotel are Stay at Loft 24 for a unique and stylish boutique experience.","C24, 6D Engineers Colony, Behind Swarn Garden New Sanganer Road, Manyawas, Mansarovar, 302020 Jaipur, India, 302020 Jaipur, India",26.8565,75.754499999999993,Deluxe Room,Suite Room,INR,0,452.05000000000001,0,0,0,0,Published,3767.1199999999999,3767.1199999999999,7179.0500000000002,7179.0500000000002,4219.1700000000001,4219.1700000000001,339.04079999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab8a3f464b55600ba5d,RnB Select Jaipur,0,"The name of the hotel is RnB Select Jaipur. The id of the hotel is 64906ab8a3f464b55600ba5d. The hotel star rating is not known. The hotel address is D-1 Madho Singh Road. Hotel Description is Property Location Located in Bani Park, RnB Select Empire Regency Jaipur is within a 10-minute drive of M.I. Road and Bhawani Niketan Girls College.  This hotel is 8.8 mi (14.2 km) from Amber Fort and 1.9 mi (3 km) from Heaven-Piercing Minaret.Rooms Make yourself at home in one of the 31 air-conditioned rooms featuring minibars and flat-screen televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Bathrooms have showers and complimentary toiletries. Conveniences include desks and complimentary newspapers, and housekeeping is provided daily.Amenities Take advantage of recreation opportunities such as an outdoor pool, or other amenities including complimentary wireless Internet access and concierge services.Dining Enjoy a meal at the restaurant, or stay in and take advantage of the hotel's room service (during limited hours).Business, Other Amenities Featured amenities include complimentary newspapers in the lobby, dry cleaning/laundry services, and a 24-hour front desk. Free self parking is available onsite. ",D-1 Madho Singh Road,26.926870000000001,75.794409999999999,,,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab8a3f464b55600ba5e,Hotel Chandra Vilas,0,"The name of the hotel is Hotel Chandra Vilas. The id of the hotel is 64906ab8a3f464b55600ba5e. The hotel star rating is not known. The hotel address is Station Road, . Hotel Description is Featuring a terrace and a restaurant, Hotel Chandra Vilas is located in Jaipur. This property is situated a short distance from attractions such as Sindhi Camp. The property is set in the Station Road district, 3.1 km from City Palace.

The units at the hotel come with a seating area and a flat-screen TV. The rooms come with air conditioning, and some rooms at Hotel Chandra Vilas have a balcony. All units will provide guests with a dishwasher.

Staff at the accommodation are always available to provide advice at the reception.

Jantar Mantar, Jaipur is 3.1 km from Hotel Chandra Vilas, while Hawa Mahal - Palace of Winds is 3.9 km away. The nearest airport is Jaipur International Airport, 13 km from the property. ","Station Road, ",26.922560000000001,75.8005,Standard Double Room,Deluxe Double Room,INR,0,128.52000000000001,0,0,0,0,Published,1071,1071,1528.52,1528.52,1199.52,1199.52,96.390000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab8a3f464b55600ba5f,OYO 23114 Hotel Abhay Haveli,3,"The name of the hotel is OYO 23114 Hotel Abhay Haveli. The id of the hotel is 64906ab8a3f464b55600ba5f. The hotel star rating is 3. The hotel address is 4/221, 4/221, Akshardham Rd, F Block, Chitrakoot, Jaipur, 302021 Jaipur, India, 302021 Jaipur, India. Hotel Description is The Yatra SMART choice property comes with a promise of 8 assured amenities, money-back guarantee and priority helpline support. You also get free cancellation and standardized prices through the year.Hotel Abhay Haveli in Jaipur is a good example for the royal and regal nature of the state.  It features an interesting structure with Rajasthani influence. This hotel is equipped with modern amenities and warm hospitality. The well-designed rooms ensure a comfortable and relaxing stay for its guests. It offers an end numbers of facilities for guest. The essential services provided by hotel are front desk, room service, luggage storage, parking, laundry and travel counter. Guest can stay connected with their friends and family through internet access. It features 15 fully furnished rooms for accommodation. Each room have attached bathroom facility with running hot and cold water. The other in room amenities are television, wake up call, multi-line phone and room heater. Hotel Abhay Haveli is well connected with many tourist places which include Palaces, Jantar Mantar and Hawa Mahal. Additional Description for the hotel are Experience the royal and regal nature of Jaipur in this well-connected hotel with modern amenities and warm hospitality.","4/221, 4/221, Akshardham Rd, F Block, Chitrakoot, Jaipur, 302021 Jaipur, India, 302021 Jaipur, India",26.901700000000002,75.730199999999996,Classic Triple Room,,INR,0,576,0,0,0,0,Published,4800,4800,6576,6576,5376,5376,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab8a3f464b55600ba60,OYO 7589 Le Park Street,3,"The name of the hotel is OYO 7589 Le Park Street. The id of the hotel is 64906ab8a3f464b55600ba60. The hotel star rating is 3. The hotel address is Plot No. C-12,Park Street, Near Rawat Misthan Bhandar,Stn Rd302001, India, 302001, India. Hotel Description is <b>In Jaipur (Sindhi Camp)</b><b>Location: </b>With a stay at OYO 7589 Le Park Street in Jaipur (Sindhi Camp), you'll be steps from M.I. Road and Station Road.  This hotel is 2.2 mi (3.5 km) from Hawa Mahal and 5.1 mi (8.2 km) from Jal Mahal.<b>Rooms: </b>Make yourself at home in one of the 34 air-conditioned rooms featuring flat-screen televisions. Cable television is provided for your entertainment. Bathrooms have bathtubs or showers and complimentary toiletries.<b>Attractions: </b>Distances are displayed to the nearest 0.1 mile and kilometer. <br /> M.I. Road - 0.1 km / 0.1 mi <br /> Station Road - 0.1 km / 0.1 mi <br /> Sansar Chandra Road - 0.3 km / 0.2 mi <br /> Ajmer Road - 0.7 km / 0.5 mi <br /> Birla Auditorium - 2.6 km / 1.6 mi <br /> Birla Planetarium - 2.6 km / 1.6 mi <br /> Bapu Bazaar - 2.9 km / 1.8 mi <br /> Raghoraji Temple - 3 km / 1.9 mi <br /> City Palace - 3.1 km / 1.9 mi <br /> Ram Niwas Garden - 3.1 km / 1.9 mi <br /> Central Park - 3.1 km / 1.9 mi <br /> Heaven-Piercing Minaret - 3.2 km / 2 mi <br /> Jantar Mantar - 3.2 km / 2 mi <br /> Central Museum - 3.3 km / 2 mi <br /> Iswari Minar Swarga Sal - 3.3 km / 2.1 mi <br /> The nearest major airport is Sanganer Airport (JAI) - 13.1 km / 8.1 mi<b>Business Amenities: </b>Featured amenities include a 24-hour front desk and an elevator.<b>Dining: </b>A complimentary continental breakfast is included. Additional Description for the hotel are Conveniently located near M.I. Road and Station Road, complimentary breakfast.","Plot No. C-12,Park Street, Near Rawat Misthan Bhandar,Stn Rd302001, India, 302001, India",26.921233999999998,75.796310000000005,Double or Twin Room,Deluxe Room,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab9a3f464b55600ba62,Hotel Palms,3,"The name of the hotel is Hotel Palms. The id of the hotel is 64906ab9a3f464b55600ba62. The hotel star rating is 3. The hotel address is Ashok Marg, C-Scheme, Jaipur, Rajasthan, 302001, India, 302001 Jaipur, Rajasthan, India. Hotel Description is Hotel Palms is located 0.5 km from C Scheme, Ashok Nagar in Jaipur. The hotel provides internet access in the premises. Jaipur International Airport is located 13 km from the hotel.This 3-storey property comprises well-appointed 95 rooms. These rooms provide amenities such as cable television, newspaper, wooden cupboards, separate sitting area, makeup mirror and an attached bathroom with 24 hr hot and cold running water. Hotel Palms has a multi-cuisine restaurant, conference hall and spacious green lawns. Other facilities provided are room service, housekeeping and a doctor on call.This hotel in Jaipur encompasses an outdoor swimming pool-. Major attractions in the city include City Palace (3 km), Hawa Mahal (4 km), Amber Palace (12 km), Jaigarh Fort (12 km) and Jal Mahal (13 km). The Jaipur Railway Station is 4 km and the Narayan Singh Circle Bus Stand is 3 km from the premises. Additional Description for the hotel are Hotel Palms: Convenient location, spacious rooms, multi-cuisine restaurant, and outdoor pool.","Ashok Marg, C-Scheme, Jaipur, Rajasthan, 302001, India, 302001 Jaipur, Rajasthan, India",26.915354000000001,75.803839999999994,Semi Deluxe Room,Deluxe Room Double,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab9a3f464b55600ba63,Hotel Jaipur City,2,"The name of the hotel is Hotel Jaipur City. The id of the hotel is 64906ab9a3f464b55600ba63. The hotel star rating is 2. The hotel address is A-211, Himmat Nagar, Gopalpura Mod, Tonk Road, Jiapur, Jaipur, Rajasthan, 302018, India, 302018 Jaipur, Rajasthan, India. Hotel Description is Hotel Jaipur City offers Wi-Fi internet access to its guests. This Jaipur accommodation is located at 1 km from the Prem Shanti Garden and at 0.5 km from the Kailash Puri Colony Bus Stop.This property has rooms with attached bathrooms and hot/cold water supply. Each room is equipped with a mini-bar, telephone, desk, and TV.This Jaipur hotel provides room service, laundry, and doctor-on-call service. It has a multi-cuisine restaurant, bar, business center, and currency exchange counter.Hotel Jaipur City is accessible from the Jaipur Railway Station (7 km) and the Jaipur International Airport (6 km). It also provides travel assistance and arranges airport transportation of guests. Guests can visit the Amer Palace and Fort (19 km), City Palace (9 km), and Jantar Mantar - Jaipur (9 km). ","A-211, Himmat Nagar, Gopalpura Mod, Tonk Road, Jiapur, Jaipur, Rajasthan, 302018, India, 302018 Jaipur, Rajasthan, India",26.863064000000001,75.796554999999998,Standard Room,Standard Room.,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906ab9a3f464b55600ba64,Days Hotel by Wyndham Jaipur Tonk Road,4,"The name of the hotel is Days Hotel by Wyndham Jaipur Tonk Road. The id of the hotel is 64906ab9a3f464b55600ba64. The hotel star rating is 4. The hotel address is Plot 10, Airport Plaza Durgapura, Tonk Road, Rajasthan302018, India, 302018, Rajasthan, India. Hotel Description is <b>In Jaipur (Tonk Road)</b><b>Location: </b>With a stay at Days Hotel by Wyndham Jaipur Tonk Road in Jaipur (Tonk Road), you'll be within a 5-minute drive of ISKCON Jaipur, Sri Sri Giridhari Dauji Temple and World Trade Park.  This hotel is 6.6 mi (10.7 km) from City Palace and 6.8 mi (11 km) from Hawa Mahal.<b>Rooms: </b>Make yourself at home in one of the 39 air-conditioned rooms featuring refrigerators and flat-screen televisions. Complimentary wireless Internet access is available to keep you connected. Conveniences include desks, and housekeeping is provided daily.<b>Attractions: </b>Distances are displayed to the nearest 0.1 mile and kilometer. <br /> World Trade Park - 2.3 km / 1.4 mi <br /> Jawahar Circle - 2.7 km / 1.7 mi <br /> ISKCON Jaipur, Sri Sri Giridhari Dauji Temple - 3.9 km / 2.4 mi <br /> Jain Mandir Sanganer - 4.1 km / 2.5 mi <br /> Glass Jain Temple - 4.2 km / 2.6 mi <br /> Cenotaphs of the Maharanis of Jaipur - 4.5 km / 2.8 mi <br /> Diwan-e-Am - 4.8 km / 3 mi <br /> Sawai Mansingh Stadium - 6.5 km / 4 mi <br /> Central Park - 7.5 km / 4.7 mi <br /> Birla Mandir Temple - 7.8 km / 4.9 mi <br /> Jaipur Exhibition and Convention Center - 8.2 km / 5.1 mi <br /> Birla Planetarium - 8.3 km / 5.1 mi <br /> Moti Dungri - 8.3 km / 5.2 mi <br /> Museum of Indology - 8.5 km / 5.3 mi <br /> Moti Dungari Temple - 8.6 km / 5.3 mi <br /> The nearest major airport is Sanganer Airport (JAI) - 4.8 km / 3 mi<b>Amenities: </b>Make use of convenient amenities, which include complimentary wireless Internet access and concierge services.<b>Business Amenities: </b>Featured amenities include express check-out, complimentary newspapers in the lobby, and dry cleaning/laundry services. A roundtrip airport shuttle is provided for a surcharge (available 24 hours), and free self parking is available onsite.<b>Dining: </b>Stop by Culture for lunch, dinner, or brunch, where this restaurant specializes in international cuisine. Dining is also available at the coffee shop/cafe, and 24-hour room service is provided. Quench your thirst with your favorite drink at the bar/lounge. Buffet breakfasts are available daily from 7:00 AM to 10:30 AM for a fee. Additional Description for the hotel are Convenient location near attractions, complimentary Wi-Fi and concierge services.","Plot 10, Airport Plaza Durgapura, Tonk Road, Rajasthan302018, India, 302018, Rajasthan, India",26.842455000000001,75.794394999999994,"Room, 1 King Bed, Non Smoking","Suite, 1 King Bed, Non Smoking",INR,0,344.39999999999998,0,0,0,0,Published,2870,2870,4444.3999999999996,4444.3999999999996,3214.4000000000001,3214.4000000000001,258.30000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
